0,1,2,3,4,5
0.565274,0.724646,0.835190,0.636584,0.517805,0.378233
0.907329,0.153572,0.363840,0.490574,0.979114,0.051833
0.309788,0.424755,0.688250,0.027228,0.313958,0.313786
0.769502,0.187339,0.717717,0.633361,0.082732,0.361474
0.579170,0.957468,0.031478,0.781306,0.150658,0.465253
0.187872,0.188593,0.096028,0.082383,0.227326,0.923159
0.502777,0.480306,0.179963,0.422760,0.239590,0.248991
0.072402,0.171210,0.111409,0.255503,0.436103,0.446065
0.358422,0.317922,0.706096,0.009583,0.214155,0.616223
0.659248,0.026930,0.765455,0.009296,0.063840,0.771292
0.758329,0.948074,0.570609,0.814515,0.162496,0.304639
0.062724,0.099106,0.317282,0.620941,0.916827,0.902423
0.084797,0.207528,0.740245,0.963043,0.115292,0.981880
0.390666,0.218485,0.370812,0.775700,0.170990,0.953856
0.768955,0.619075,0.227047,0.464351,0.103222,0.171373
0.011088,0.563004,0.354066,0.040636,0.839136,0.244787
0.498220,0.157328,0.392968,0.169666,0.287369,0.347459
0.724352,0.741971,0.640247,0.841934,0.363782,0.868584
0.658931,0.422579,0.658034,0.354612,0.855563,0.759928
0.134166,0.038945,0.666856,0.992327,0.248614,0.881858
0.838450,0.414420,0.862653,0.829143,0.705834,0.047741
0.277889,0.020935,0.082328,0.486203,0.387069,0.282153
0.599384,0.572643,0.005012,0.432587,0.610919,0.907240
0.431089,0.767820,0.446181,0.854565,0.646929,0.240391
0.386310,0.630091,0.483746,0.959000,0.382408,0.542693
0.363093,0.157812,0.571911,0.761756,0.466254,0.219552
0.392821,0.253508,0.936098,0.566681,0.100192,0.064243
0.639164,0.232560,0.676997,0.126198,0.885632,0.804338
0.667628,0.704655,0.547501,0.444427,0.352818,0.229183
0.237056,0.320682,0.322084,0.611852,0.033428,0.172255
0.789908,0.643291,0.922370,0.977754,0.855627,0.690052
0.671145,0.898860,0.073317,0.257461,0.988101,0.134702
0.379852,0.413586,0.341567,0.679156,0.497707,0.146997
0.298634,0.191622,0.397054,0.340496,0.766656,0.496798
0.757287,0.896690,0.806519,0.850069,0.593405,0.503611
0.138343,0.260672,0.070676,0.248026,0.049748,0.655995
0.189750,0.250074,0.009639,0.854934,0.687220,0.852593
0.048940,0.014123,0.887087,0.793811,0.053926,0.777446
0.445321,0.334010,0.992203,0.333425,0.273046,0.297939
0.296959,0.687461,0.644167,0.605501,0.720963,0.049541
0.064069,0.135110,0.077121,0.798119,0.362723,0.156547
0.938684,0.310390,0.913356,0.054368,0.171720,0.938325
0.052808,0.457799,0.229985,0.563398,0.260769,0.128165
0.674306,0.431518,0.281074,0.837356,0.436250,0.488449
0.184254,0.103437,0.302328,0.281216,0.965090,0.247077
0.045644,0.048759,0.404134,0.139328,0.642141,0.945492
0.820442,0.846905,0.950068,0.674768,0.899491,0.456958
0.925871,0.783355,0.105730,0.386523,0.682802,0.019150
0.567136,0.074668,0.842047,0.522416,0.220494,0.816181
0.128777,0.830637,0.574401,0.865989,0.208796,0.065608
0.917403,0.440982,0.390331,0.112056,0.879154,0.939841
0.756069,0.634262,0.543927,0.893724,0.741143,0.555972
0.976657,0.867362,0.722014,0.193287,0.507718,0.238869
0.284687,0.661678,0.970332,0.366981,0.949016,0.852325
0.150060,0.230524,0.719519,0.777568,0.994342,0.991392
0.604621,0.521764,0.645601,0.527870,0.150793,0.593080
0.587551,0.186780,0.852179,0.344353,0.333958,0.298350
0.346617,0.060793,0.301504,0.511246,0.311122,0.852920
0.509194,0.949747,0.168336,0.183565,0.688265,0.589679
0.149861,0.256512,0.950357,0.832691,0.378876,0.054952
0.807890,0.284733,0.284117,0.422881,0.210237,0.129086
0.509427,0.942479,0.953184,0.487801,0.520711,0.147355
0.784188,0.900386,0.369729,0.594463,0.842699,0.586345
0.741384,0.838960,0.765632,0.780526,0.905868,0.033431
0.716433,0.664552,0.470027,0.476648,0.104511,0.170381
0.767091,0.265190,0.624406,0.357899,0.101836,0.924708
0.335201,0.333668,0.731172,0.874918,0.880841,0.399894
0.517862,0.522309,0.449183,0.672608,0.854396,0.719025
0.218411,0.867880,0.193516,0.733923,0.859878,0.119639
0.043243,0.410534,0.249151,0.635641,0.589135,0.508721
0.669379,0.852241,0.639833,0.318396,0.481045,0.437007
0.236881,0.727180,0.323633,0.004932,0.751009,0.664080
0.061308,0.078346,0.914554,0.507414,0.485140,0.569409
0.116156,0.234200,0.608246,0.203933,0.250688,0.242905
0.532003,0.392095,0.553797,0.111045,0.226374,0.125886
0.741870,0.132848,0.610772,0.259596,0.295935,0.872294
0.924992,0.281388,0.270345,0.167666,0.522093,0.207935
0.928910,0.428080,0.047367,0.143881,0.882567,0.746227
0.947224,0.685442,0.256023,0.122547,0.153221,0.333821
0.458468,0.195107,0.966904,0.075117,0.517543,0.131971
0.178939,0.547272,0.766454,0.713243,0.543412,0.454865
0.656987,0.784698,0.854613,0.690384,0.156976,0.676580
0.543167,0.039296,0.101051,0.255652,0.266399,0.220588
0.188656,0.737416,0.614348,0.924903,0.142844,0.396020
0.429502,0.182508,0.721136,0.078408,0.239526,0.043405
0.930481,0.682196,0.441786,0.800722,0.878551,0.698082
0.736047,0.997467,0.742870,0.369527,0.880564,0.648282
0.560340,0.656209,0.356839,0.379238,0.980257,0.222402
0.853035,0.804073,0.189436,0.941077,0.743051,0.530237
0.269140,0.237426,0.977960,0.775208,0.575474,0.302309
0.710654,0.262477,0.914222,0.221723,0.716737,0.402726
0.148967,0.342771,0.194683,0.474844,0.718308,0.001367
0.618510,0.820979,0.212958,0.377226,0.864337,0.098963
0.388168,0.524006,0.828527,0.271133,0.502593,0.890973
0.388124,0.298599,0.437169,0.780880,0.089932,0.871948
0.661244,0.524784,0.376537,0.923694,0.361908,0.479748
0.916944,0.844249,0.817590,0.475940,0.427142,0.094601
0.910890,0.941661,0.012881,0.532253,0.163613,0.187592
0.688468,0.759580,0.195833,0.728634,0.833224,0.120848
0.231021,0.907083,0.255578,0.461868,0.504374,0.471763
0.862365,0.435081,0.183800,0.997012,0.321653,0.275800
0.702159,0.723234,0.638653,0.086623,0.008848,0.336022
0.759212,0.536083,0.238165,0.514550,0.769006,0.418201
0.375482,0.332951,0.340882,0.093580,0.407766,0.250603
0.501732,0.171576,0.468936,0.295160,0.974036,0.748350
0.205173,0.687907,0.858899,0.996757,0.528906,0.437371
0.401610,0.020441,0.553851,0.785325,0.459361,0.846036
0.777222,0.977366,0.050096,0.813388,0.011122,0.307019
0.864038,0.076880,0.787531,0.217392,0.307813,0.932591
0.484339,0.126942,0.698895,0.341121,0.953704,0.579671
0.801504,0.888770,0.556183,0.254387,0.034731,0.488229
0.445753,0.553024,0.778784,0.481183,0.378048,0.685367
0.578650,0.640829,0.858551,0.213365,0.054793,0.990574
0.951676,0.446290,0.109891,0.975326,0.056734,0.585409
0.904893,0.608504,0.985971,0.769797,0.363793,0.619726
0.782218,0.467236,0.218853,0.907816,0.241552,0.443667
0.390468,0.661319,0.693822,0.324522,0.417835,0.601825
0.741455,0.465972,0.753358,0.884883,0.797426,0.738430
0.946984,0.937259,0.352379,0.496038,0.805648,0.619982
0.455846,0.756183,0.296478,0.622090,0.289095,0.758950
0.249438,0.202626,0.294310,0.663236,0.849016,0.876840
0.962451,0.965861,0.151199,0.671591,0.040037,0.887533
0.597308,0.323646,0.755764,0.421179,0.004412,0.189280
0.228631,0.943040,0.809791,0.306279,0.756483,0.205952
0.772375,0.617852,0.418400,0.909836,0.596907,0.978451
0.295084,0.036993,0.025003,0.025349,0.666557,0.970720
0.948358,0.397878,0.326423,0.555992,0.062721,0.702435
0.883773,0.512171,0.035733,0.154519,0.996437,0.090683
0.624918,0.713100,0.375994,0.032471,0.882275,0.816612
0.480294,0.522327,0.286369,0.383601,0.957139,0.966287
0.208740,0.562753,0.513668,0.771850,0.873474,0.212012
0.781021,0.626216,0.394825,0.584889,0.836278,0.379917
0.152709,0.225137,0.304743,0.079220,0.743334,0.007439
0.095746,0.685959,0.549105,0.936659,0.320716,0.302032
0.300082,0.825464,0.510113,0.249949,0.668081,0.345263
0.835553,0.929194,0.936625,0.422811,0.269985,0.284544
0.913023,0.570057,0.564152,0.377406,0.030400,0.197651
0.809171,0.279076,0.254681,0.258674,0.108809,0.024321
0.020047,0.741699,0.724013,0.161710,0.524376,0.291620
0.736836,0.455950,0.919970,0.884971,0.357160,0.576732
0.287052,0.023659,0.270807,0.542315,0.368836,0.685652
0.899800,0.858482,0.748763,0.938426,0.005972,0.284644
0.453610,0.073883,0.349657,0.971504,0.188105,0.852480
0.213464,0.338382,0.795048,0.129181,0.183551,0.757499
0.110200,0.318689,0.000764,0.376773,0.325514,0.734655
0.522089,0.001372,0.199521,0.845208,0.950495,0.988224
0.168017,0.031820,0.362696,0.623217,0.209879,0.205366
0.009876,0.979265,0.972258,0.159822,0.088136,0.759976
0.838597,0.675949,0.717637,0.553618,0.599734,0.520961
0.423786,0.737671,0.963611,0.665168,0.635171,0.662906
0.373044,0.341973,0.902513,0.957092,0.261044,0.599323
0.269710,0.704845,0.350903,0.459661,0.943260,0.375141
0.164780,0.474646,0.152120,0.304540,0.750755,0.097328
0.125748,0.618858,0.255666,0.758119,0.954997,0.581626
0.067886,0.395662,0.628390,0.553396,0.362313,0.585689
0.671118,0.876444,0.598162,0.386891,0.567628,0.883295
0.028333,0.290198,0.906314,0.319911,0.716185,0.431160
0.000064,0.511436,0.440318,0.528415,0.872421,0.325656
0.919285,0.181815,0.459329,0.978528,0.228487,0.188103
0.427128,0.193060,0.424934,0.079916,0.231086,0.307285
0.420323,0.435764,0.880917,0.924103,0.934271,0.266902
0.748421,0.725627,0.714759,0.672281,0.574995,0.740965
0.081776,0.039271,0.068964,0.647697,0.705144,0.582135
0.323474,0.532250,0.591277,0.122945,0.874120,0.422647
0.853652,0.763504,0.932701,0.091703,0.930099,0.637631
0.080807,0.713876,0.116855,0.731227,0.952281,0.577226
0.750469,0.339515,0.851956,0.701657,0.012225,0.584853
0.843925,0.549881,0.181771,0.801917,0.259080,0.099669
0.633881,0.635964,0.143150,0.717854,0.046077,0.192196
0.987582,0.121757,0.380176,0.873130,0.241227,0.806677
0.027149,0.235324,0.974897,0.801244,0.142477,0.971226
0.375121,0.482475,0.957609,0.733131,0.849736,0.420494
0.199160,0.420687,0.967077,0.557214,0.465130,0.737300
0.505315,0.748340,0.705902,0.541026,0.892200,0.346842
0.570489,0.378859,0.656163,0.011477,0.917774,0.137427
0.027054,0.461223,0.077948,0.828718,0.912926,0.798624
0.923840,0.082806,0.103523,0.443442,0.204409,0.821699
0.019243,0.561258,0.592648,0.976245,0.721789,0.184013
0.925505,0.809182,0.626162,0.033477,0.606918,0.367107
0.351067,0.550874,0.030254,0.847027,0.448774,0.144730
0.377142,0.276177,0.069313,0.128156,0.741355,0.279054
0.265442,0.206388,0.384969,0.546126,0.901341,0.032837
0.219700,0.633087,0.025649,0.879527,0.738716,0.091644
0.898082,0.658975,0.116048,0.463286,0.625355,0.917312
0.196273,0.081560,0.571473,0.169486,0.297778,0.357424
0.529444,0.401717,0.061440,0.057399,0.264639,0.851017
0.977068,0.508188,0.862613,0.789739,0.644119,0.254204
0.192212,0.362177,0.839579,0.638333,0.750924,0.474147
0.422110,0.420536,0.783690,0.482398,0.371245,0.199184
0.488644,0.092192,0.410119,0.440952,0.219947,0.428179
0.670293,0.929032,0.411428,0.863610,0.427232,0.437157
0.396641,0.183322,0.672667,0.020096,0.051438,0.001017
0.576887,0.998345,0.996392,0.451839,0.244102,0.482525
0.083655,0.693853,0.965025,0.719819,0.179366,0.873153
0.959277,0.471627,0.843565,0.599480,0.905017,0.948195
0.617639,0.913897,0.582827,0.423845,0.921917,0.676226
0.907935,0.710451,0.178972,0.246911,0.833689,0.115447
0.846052,0.914559,0.601590,0.388440,0.335569,0.340317
0.046502,0.014148,0.032566,0.687809,0.716596,0.157862
0.932783,0.161997,0.617359,0.906018,0.589563,0.244147
0.935237,0.460157,0.246152,0.923558,0.000210,0.656277
0.318436,0.679392,0.268619,0.808944,0.491411,0.177082
0.906053,0.614639,0.187340,0.303112,0.357114,0.840595
0.227777,0.368807,0.169974,0.234645,0.908272,0.651795
0.582447,0.418212,0.166965,0.590529,0.446060,0.850416
0.720634,0.430629,0.551388,0.830419,0.942378,0.495892
0.253126,0.802427,0.006550,0.779632,0.227433,0.121199
0.691275,0.992821,0.902788,0.085016,0.614792,0.214120
0.877812,0.022285,0.870594,0.712603,0.341027,0.205566
0.644161,0.898002,0.236191,0.292220,0.341865,0.821356
0.573866,0.546400,0.432681,0.460051,0.720556,0.210399
0.984109,0.783842,0.275205,0.915006,0.771733,0.650577
0.898317,0.640957,0.979356,0.024500,0.746660,0.575620
0.180950,0.454721,0.991627,0.329004,0.389294,0.719296
0.002671,0.408743,0.887805,0.243384,0.077817,0.302410
0.653777,0.206340,0.124293,0.188479,0.361457,0.611022
0.144595,0.323469,0.018531,0.592885,0.051371,0.299978
0.430053,0.319632,0.014005,0.235727,0.679976,0.822576
0.612938,0.209976,0.570541,0.625954,0.484903,0.133218
0.972900,0.872712,0.009462,0.572396,0.579258,0.854665
0.194431,0.527024,0.712429,0.314222,0.519818,0.537623
0.908713,0.751686,0.347150,0.632254,0.742253,0.957034
0.038584,0.722908,0.428015,0.849589,0.939408,0.932131
0.566891,0.445449,0.733227,0.031741,0.709148,0.434016
0.730908,0.678193,0.649020,0.694995,0.129093,0.608836
0.245167,0.041666,0.270003,0.930706,0.072765,0.280681
0.855494,0.742497,0.456458,0.821618,0.488632,0.007808
0.514394,0.927135,0.260944,0.917998,0.925402,0.094650
0.320321,0.249730,0.285224,0.996392,0.874352,0.875988
0.783323,0.851929,0.983237,0.759921,0.875897,0.548064
0.383663,0.077735,0.543804,0.698905,0.973961,0.214712
0.564143,0.476852,0.028825,0.083087,0.932296,0.660336
0.897721,0.437601,0.682379,0.006770,0.595447,0.265886
0.322420,0.920436,0.263815,0.577243,0.727094,0.755865
0.807493,0.414859,0.292239,0.217890,0.652924,0.836539
0.540316,0.945020,0.059255,0.929618,0.772099,0.612179
0.876106,0.417880,0.207388,0.724435,0.504740,0.440868
0.719839,0.870326,0.518279,0.725363,0.630747,0.945117
0.675611,0.629708,0.876648,0.758273,0.421115,0.341983
0.515268,0.068616,0.796420,0.644967,0.038352,0.453667
0.137753,0.979768,0.283241,0.914210,0.568988,0.740811
0.288233,0.007311,0.836450,0.014127,0.182224,0.317765
0.628907,0.975737,0.099825,0.970267,0.967838,0.042028
0.749172,0.772184,0.992655,0.078517,0.798779,0.600567
0.070168,0.127943,0.424058,0.186459,0.959018,0.201370
0.891377,0.685409,0.576134,0.035254,0.516372,0.081593
0.804332,0.875205,0.379339,0.912686,0.445151,0.501917
0.829791,0.298264,0.617574,0.005634,0.069902,0.599895
0.561225,0.700585,0.697739,0.908145,0.844636,0.232648
0.852586,0.511407,0.826338,0.181596,0.129804,0.191001
0.104538,0.471677,0.171706,0.516756,0.546252,0.927510
0.289137,0.442867,0.891299,0.351428,0.985384,0.955752
0.462481,0.077885,0.317255,0.821021,0.342206,0.102842
0.260496,0.105144,0.423365,0.612227,0.775142,0.108671
0.345168,0.277022,0.889543,0.750786,0.726310,0.087155
0.951673,0.079475,0.290185,0.385526,0.236663,0.627053
0.321181,0.823619,0.121134,0.004365,0.288621,0.399668
0.927869,0.992933,0.527868,0.489348,0.005157,0.140262
0.914083,0.647759,0.137021,0.826026,0.400705,0.056112
0.067173,0.895175,0.883825,0.304893,0.578381,0.424035
0.564077,0.574666,0.690999,0.731238,0.530798,0.920063
0.460493,0.296929,0.728223,0.802560,0.200325,0.545506
0.104149,0.975183,0.542162,0.293009,0.917142,0.621849
0.757833,0.690533,0.206810,0.509114,0.070723,0.464985
0.053451,0.309998,0.795796,0.352738,0.719402,0.962179
0.370171,0.857990,0.752672,0.386595,0.824123,0.270055
0.999185,0.306763,0.276653,0.098636,0.663428,0.396426
0.991112,0.888708,0.326866,0.107563,0.759327,0.465779
0.641673,0.397383,0.232181,0.105694,0.238063,0.026526
0.462346,0.929169,0.828480,0.275915,0.947599,0.246687
0.645110,0.449363,0.642726,0.734382,0.294608,0.199426
0.531200,0.800334,0.292863,0.579534,0.255594,0.877381
0.886610,0.242812,0.169573,0.234368,0.926340,0.986549
0.674107,0.308053,0.949908,0.288160,0.856408,0.598624
0.865328,0.288956,0.481238,0.364167,0.738038,0.689678
0.794830,0.225254,0.575066,0.496640,0.778345,0.093657
0.070994,0.641105,0.345425,0.594042,0.918078,0.847909
0.155416,0.969556,0.420025,0.517941,0.425166,0.935528
0.161729,0.344626,0.359464,0.851114,0.407218,0.919651
0.086498,0.305926,0.277798,0.096980,0.258125,0.744220
0.199596,0.658731,0.108845,0.106958,0.046030,0.153608
0.521079,0.304471,0.140727,0.755162,0.454029,0.905800
0.194954,0.263357,0.996942,0.643693,0.128622,0.894926
0.871925,0.734970,0.057649,0.891232,0.945675,0.603800
0.329639,0.711300,0.840937,0.356868,0.784359,0.199357
0.738015,0.176392,0.387967,0.249701,0.815535,0.525082
0.068885,0.943714,0.132201,0.951630,0.643525,0.427633
0.255724,0.752451,0.826119,0.501204,0.735077,0.298587
0.420888,0.711106,0.772333,0.882456,0.262847,0.797463
0.804522,0.539048,0.927192,0.574108,0.750011,0.051467
0.755299,0.728537,0.012292,0.204265,0.215921,0.381323
0.009641,0.220861,0.740391,0.736280,0.139026,0.278758
0.985536,0.553419,0.532161,0.749093,0.777722,0.097169
0.738800,0.608171,0.707644,0.742303,0.678755,0.416828
0.009789,0.604450,0.694703,0.910967,0.434422,0.312538
0.310221,0.879836,0.595788,0.446749,0.972641,0.951084
0.412575,0.549146,0.612287,0.235671,0.767839,0.168971
0.019799,0.652156,0.254958,0.228498,0.415203,0.528080
0.180471,0.669796,0.448777,0.914114,0.115014,0.744593
0.621383,0.738290,0.175933,0.414612,0.326216,0.545864
0.375536,0.090832,0.652971,0.425408,0.970644,0.703640
0.107502,0.829068,0.768088,0.620616,0.718423,0.552433
0.158125,0.831757,0.929081,0.420214,0.976018,0.495599
0.707096,0.865563,0.193401,0.322093,0.518984,0.584980
0.030768,0.843383,0.507867,0.006930,0.492532,0.652080
0.627426,0.825232,0.456921,0.531240,0.951277,0.520992
0.959794,0.398212,0.843565,0.387929,0.299761,0.270125
0.006101,0.283105,0.061535,0.619121,0.263376,0.424695
0.525715,0.404573,0.015457,0.686829,0.537018,0.313135
0.299151,0.634805,0.317820,0.888159,0.492581,0.373085
0.306261,0.272335,0.233238,0.017653,0.406940,0.773274
0.669469,0.777206,0.639482,0.825852,0.291553,0.146652
0.697910,0.510377,0.576098,0.599953,0.652104,0.952954
0.189063,0.143069,0.615472,0.869882,0.330054,0.060895
0.608888,0.892110,0.105220,0.214891,0.631820,0.902257
0.726439,0.636513,0.372045,0.820900,0.894292,0.139657
0.242711,0.594524,0.916604,0.390888,0.804302,0.882243
0.830980,0.587430,0.964969,0.239060,0.293898,0.662724
0.700241,0.616355,0.001505,0.285192,0.394876,0.291679
0.458442,0.319958,0.854886,0.718913,0.081158,0.169167
0.965947,0.046748,0.517782,0.147154,0.751358,0.979101
0.014962,0.707768,0.103253,0.405921,0.695543,0.855814
0.919875,0.984220,0.054837,0.752452,0.221347,0.987718
0.279757,0.897742,0.697553,0.852402,0.942911,0.049068
0.625265,0.841464,0.549880,0.165269,0.898502,0.797736
0.454698,0.785366,0.860365,0.868609,0.165748,0.903512
0.750809,0.381921,0.117026,0.008711,0.646023,0.413853
0.845869,0.943326,0.576996,0.450007,0.864531,0.169785
0.894655,0.467157,0.691751,0.675320,0.173962,0.269582
0.586732,0.929362,0.899402,0.770000,0.355489,0.457283
0.495969,0.309126,0.858493,0.415935,0.900311,0.248776
0.530226,0.993068,0.113111,0.473007,0.503424,0.665451
0.241707,0.781228,0.494738,0.036407,0.940840,0.670517
0.281139,0.996442,0.923997,0.191212,0.307319,0.093131
0.714466,0.984640,0.063902,0.810496,0.133438,0.160370
0.391296,0.388767,0.911910,0.545364,0.862676,0.175931
0.773714,0.168161,0.418583,0.907054,0.329240,0.928551
0.710497,0.117857,0.075609,0.145307,0.450770,0.076368
0.011184,0.327370,0.635286,0.508650,0.681150,0.455869
0.536509,0.352337,0.444062,0.549795,0.681317,0.177830
0.170570,0.093640,0.512114,0.382813,0.958473,0.536701
0.577212,0.631571,0.679974,0.069873,0.421627,0.052872
0.969388,0.673491,0.313128,0.425985,0.879046,0.484453
0.579674,0.988437,0.208581,0.754435,0.663354,0.157593
0.888723,0.972238,0.585713,0.739658,0.335774,0.162994
0.291455,0.122279,0.080809,0.779644,0.452798,0.746470
0.314003,0.616411,0.885055,0.013583,0.418832,0.109529
0.052567,0.883884,0.668540,0.466007,0.265564,0.938466
0.210954,0.805292,0.177487,0.252562,0.946383,0.913335
0.000674,0.858024,0.271625,0.366285,0.953744,0.659962
0.031265,0.959017,0.284910,0.978954,0.176011,0.594597
0.057554,0.813242,0.274090,0.065779,0.289419,0.513974
0.651698,0.049610,0.634532,0.247632,0.151115,0.274579
0.897247,0.212452,0.285224,0.138672,0.115441,0.263139
0.752729,0.365098,0.467758,0.809256,0.297697,0.284400
0.958803,0.265541,0.854929,0.625820,0.276493,0.016055
0.723368,0.033126,0.772373,0.439409,0.529216,0.661795
0.948831,0.570296,0.173934,0.097953,0.228122,0.113617
0.032163,0.248764,0.956674,0.917868,0.453516,0.823400
0.186099,0.310260,0.408368,0.878723,0.487021,0.070526
0.451780,0.811140,0.168275,0.648908,0.407330,0.813677
0.712971,0.369372,0.137633,0.773522,0.588388,0.086492
0.571583,0.337497,0.686263,0.693233,0.732849,0.330132
0.193359,0.656588,0.747935,0.154664,0.203542,0.146403
0.233721,0.415191,0.168383,0.902548,0.763638,0.572961
0.935581,0.668778,0.200463,0.801375,0.454312,0.413835
0.561353,0.707490,0.093888,0.365698,0.692072,0.438891
0.805956,0.584218,0.302483,0.544099,0.337575,0.364998
